FilialID_TACC;nm_filial;V_Meta_Ativados;Qtd_Aprovacoes;Qtd_Aprovacoes_ly;Qtd_Propostas;Taxa_de_Aprovação;Q_Venda_Não_Cartão;Taxa_de_Aproveitamento;Taxa_de_Aproveitamento_ly;PCJ;V_Meta_Padrao_PCJ;Alcance_PCJ;Dif_PCJ_LY;Participação;V_Meta_Padrao_Participacao;Alcance_Participacao;Dif_Participação_LY;Data_HoraID;;;;;;;;
133;SALVADOR;15;18;18;77;0,233766234;269;0,286245353;0,286245353;0,42035031;0,3012;0,11915031;0,034906153;0,325406153;0,2905;0,034906153;0,034906153;46107,70833;;;;;;;;
18;TAUBATE;10;18;18;44;0,409090909;373;0,117962466;0,117962466;0,336572644;0,3328;0,003772644;0,014893328;0,379593328;0,3647;0,014893328;0,014893328;46107,70833;;;;;;;;
33;LARGO 13;10;11;11;30;0,366666667;394;0,076142132;0,076142132;0,399018483;0,326;0,073018483;0,009144235;0,310844235;0,3017;0,009144235;0,009144235;46107,70833;;;;;;;;
45;CAMPINAS;23;9;9;55;0,163636364;579;0,094991364;0,094991364;0,168907129;0,262;-0,093092871;-0,015811731;0,305688269;0,3215;-0,015811731;-0,015811731;46107,70833;;;;;;;;
66;ARACAJU;16;14;14;85;0,164705882;352;0,241477273;0,241477273;0,277318093;0,3493;-0,071981907;0,032043643;0,414043643;0,382;0,032043643;0,032043643;46107,70833;;;;;;;;
101;PONTA GROSSA;4;8;8;23;0,347826087;199;0,115577889;0,115577889;0,395520422;0,3454;0,050120422;0,058354429;0,397254429;0,3389;0,058354429;0,058354429;46107,70833;;;;;;;;
103;JOAO PESSOA;13;7;7;39;0,179487179;434;0,089861751;0,089861751;0,176906189;0,2836;-0,106693811;-0,017816445;0,310883555;0,3287;-0,017816445;-0,017816445;46107,70833;;;;;;;;
106;CAMPO GRANDE - RJ;19;13;13;62;0,209677419;224;0,276785714;0,276785714;0,39506325;0,2962;0,09886325;0,048485814;0,465285814;0,4168;0,048485814;0,048485814;46107,70833;;;;;;;;
119;VENDA NOVA;6;5;5;26;0,192307692;195;0,133333333;0,133333333;0,195140202;0,2976;-0,102459798;-0,007828922;0,280871078;0,2887;-0,007828922;-0,007828922;46107,70833;;;;;;;;
134;CAUCAIA;5;5;5;67;0,074626866;244;0,274590164;0,274590164;0,249830018;0,2791;-0,029269982;-0,029352195;0,237647805;0,267;-0,029352195;-0,029352195;46107,70833;;;;;;;;
19;PIRACICABA;4;1;1;17;0,058823529;328;0,051829268;0,051829268;0,389558107;0,2662;0,123358107;-0,020439368;0,331160632;0,3516;-0,020439368;-0,020439368;46107,70833;;;;;;;;
21;ITAPETININGA;6;1;1;9;0,111111111;163;0,055214724;0,055214724;0,186894377;0,282;-0,095105623;-0,001013725;0,385586275;0,3866;-0,001013725;-0,001013725;46107,70833;;;;;;;;
22;SÃO JOSE DOS CAMPOS;17;8;8;48;0,166666667;538;0,089219331;0,089219331;0,293920089;0,262;0,031920089;-0,048930769;0,273569231;0,3225;-0,048930769;-0,048930769;46107,70833;;;;;;;;
23;PRESIDENTE PRUDENTE;10;8;8;26;0,307692308;354;0,073446328;0,073446328;0,290449393;0,268;0,022449393;-0,073815948;0,306384052;0,3802;-0,073815948;-0,073815948;46107,70833;;;;;;;;
25;SAO BERNARDO;11;12;12;49;0,244897959;750;0,065333333;0,065333333;0,210882366;0,262;-0,051117634;-0,016744364;0,269655636;0,2864;-0,016744364;-0,016744364;46107,70833;;;;;;;;
26;SAO MIGUEL;9;5;5;34;0,147058824;246;0,138211382;0,138211382;0,45569229;0,44;0,01569229;-0,07817469;0,23362531;0,3118;-0,07817469;-0,07817469;46107,70833;;;;;;;;
32;SÃO VICENTE;14;12;12;41;0,292682927;373;0,109919571;0,109919571;0,314315951;0,3028;0,011515951;-0,033397015;0,336802985;0,3702;-0,033397015;-0,033397015;46107,70833;;;;;;;;
36;BOTUCATU;5;6;6;21;0,285714286;167;0,125748503;0,125748503;0,28040587;0,282;-0,00159413;0,017533972;0,396433972;0,3789;0,017533972;0,017533972;46107,70833;;;;;;;;
38;BAURU;11;10;10;43;0,23255814;266;0,161654135;0,161654135;0,229628206;0,2587;-0,029071794;0,062448637;0,443248637;0,3808;0,062448637;0,062448637;46107,70833;;;;;;;;
39;RIO PRETO;10;10;10;59;0,169491525;362;0,162983425;0,162983425;0,283433521;0,2968;-0,013366479;-0,049287496;0,291712504;0,341;-0,049287496;-0,049287496;46107,70833;;;;;;;;
40;RIBEIRAO PRETO II;8;7;7;42;0,166666667;300;0,14;0,14;0,308036902;0,262;0,046036902;-0,018562113;0,323137887;0,3417;-0,018562113;-0,018562113;46107,70833;;;;;;;;
42;SUZANO;12;7;7;44;0,159090909;453;0,097130243;0,097130243;0,343012277;0,3009;0,042112277;-0,03337632;0,29092368;0,3243;-0,03337632;-0,03337632;46107,70833;;;;;;;;
46;SANTO ANDRE;12;12;12;46;0,260869565;650;0,070769231;0,070769231;0,364922828;0,2716;0,093322828;-0,037700405;0,238999595;0,2767;-0,037700405;-0,037700405;46107,70833;;;;;;;;
47;JUNDIAI;14;7;7;35;0,2;462;0,075757576;0,075757576;0,125877243;0,262;-0,136122757;-0,018927026;0,275972974;0,2949;-0,018927026;-0,018927026;46107,70833;;;;;;;;
48;MAUA;9;4;4;22;0,181818182;371;0,059299191;0,059299191;0,287089233;0,3003;-0,013210767;-0,041345205;0,278854795;0,3202;-0,041345205;-0,041345205;46107,70833;;;;;;;;
49;ITAQUAQUECETUBA;10;7;7;42;0,166666667;348;0,120689655;0,120689655;0,248643912;0,2884;-0,039756088;-0,049008829;0,305091171;0,3541;-0,049008829;-0,049008829;46107,70833;;;;;;;;
53;SANTA BARBARA;3;0;0;11;0;105;0,104761905;0,104761905;0,360161037;0,276;0,084161037;0,052278395;0,388778395;0,3365;0,052278395;0,052278395;46107,70833;;;;;;;;
61;RIO CLARO;7;6;6;29;0,206896552;149;0,194630872;0,194630872;0,281699116;0,2881;-0,006400884;0,00087035;0,31477035;0,3139;0,00087035;0,00087035;46107,70833;;;;;;;;
62;FRANCO DA ROCHA;7;8;8;29;0,275862069;206;0,140776699;0,140776699;0,205391008;0,3203;-0,114908992;0,015359622;0,282359622;0,267;0,015359622;0,015359622;46107,70833;;;;;;;;
65;MACEIO;14;11;11;80;0,1375;370;0,216216216;0,216216216;0,340929012;0,282;0,058929012;0,013790847;0,362790847;0,349;0,013790847;0,013790847;46107,70833;;;;;;;;
94;INDAIATUBA;8;4;4;18;0,222222222;221;0,081447964;0,081447964;0,186711813;0,262;-0,075288187;-0,080310087;0,186689913;0,267;-0,080310087;-0,080310087;46107,70833;;;;;;;;
95;LIMEIRA;8;5;5;17;0,294117647;212;0,080188679;0,080188679;0,183152379;0,2927;-0,109547621;-0,030345146;0,342954854;0,3733;-0,030345146;-0,030345146;46107,70833;;;;;;;;
97;MANAUS;14;14;14;133;0,105263158;656;0,202743902;0,202743902;0,358292329;0,3704;-0,012107671;-0,048258794;0,237741206;0,286;-0,048258794;-0,048258794;46107,70833;;;;;;;;
99;FLORIANOPOLIS TRAJANO;9;11;11;30;0,366666667;295;0,101694915;0,101694915;0,114779363;0,262;-0,147220637;-0,021757025;0,245242975;0,267;-0,021757025;-0,021757025;46107,70833;;;;;;;;
35;GUARULHOS;17;9;9;48;0,1875;496;0,096774194;0,096774194;0,258128107;0,262;-0,003871893;0,015333356;0,320933356;0,3056;0,015333356;0,015333356;46107,70833;;;;;;;;
104;BELEM;12;13;13;84;0,154761905;406;0,206896552;0,206896552;0,27526188;0,2997;-0,02443812;0,026483697;0,321283697;0,2948;0,026483697;0,026483697;46107,70833;;;;;;;;
115;UBERLANDIA;19;17;17;52;0,326923077;287;0,181184669;0,181184669;0,265052372;0,3427;-0,077647628;-0,022145117;0,302654883;0,3248;-0,022145117;-0,022145117;46107,70833;;;;;;;;
116;CURITIBA LUIZ XAVIER;15;18;18;42;0,428571429;264;0,159090909;0,159090909;0,255281176;0,2945;-0,039218824;-0,003247874;0,263752126;0,267;-0,003247874;-0,003247874;46107,70833;;;;;;;;
117;MANAUS COSTA LESTE;11;11;11;114;0,096491228;390;0,292307692;0,292307692;0,286756735;0,379;-0,092243265;0,011898838;0,331898838;0,32;0,011898838;0,011898838;46107,70833;;;;;;;;
121;CASCAVEL;5;4;4;22;0,181818182;160;0,1375;0,1375;0,330323105;0,2916;0,038723105;-0,038013699;0,228986301;0,267;-0,038013699;-0,038013699;46107,70833;;;;;;;;
125;METRO ITAQUERA;12;8;8;23;0,347826087;325;0,070769231;0,070769231;0,209857806;0,282;-0,072142194;-0,075588314;0,201511686;0,2771;-0,075588314;-0,075588314;46107,70833;;;;;;;;
127;MACEIO SHOPPING;6;6;6;43;0,139534884;123;0,349593496;0,349593496;0,194183472;0,262;-0,067816528;-0,016168826;0,312831174;0,329;-0,016168826;-0,016168826;46107,70833;;;;;;;;
128;ANANINDEUA SHOPPING;17;8;8;47;0,170212766;220;0,213636364;0,213636364;0,26645105;0,3587;-0,09224895;0,021092408;0,288092408;0,267;0,021092408;0,021092408;46107,70833;;;;;;;;
135;NITEROI;13;14;14;41;0,341463415;403;0,101736973;0,101736973;0,219789892;0,262;-0,042210108;-0,066130694;0,200869306;0,267;-0,066130694;-0,066130694;46107,70833;;;;;;;;
138;MANOA SHOPPING;10;4;4;71;0,056338028;213;0,333333333;0,333333333;0,566566309;0,4025;0,164066309;-0,062336825;0,204663175;0,267;-0,062336825;-0,062336825;46107,70833;;;;;;;;
16;PENHA;11;3;3;10;0,3;419;0,023866348;0,023866348;0,223329071;0,262;-0,038670929;-0,029549565;0,252950435;0,2825;-0,029549565;-0,029549565;46107,70833;;;;;;;;
17;FORTALEZA;14;13;13;64;0,203125;408;0,156862745;0,156862745;0,23443421;0,282;-0,04756579;-0,032285053;0,291514947;0,3238;-0,032285053;-0,032285053;46107,70833;;;;;;;;
24;SOROCABA;4;9;9;42;0,214285714;284;0,147887324;0,147887324;0,197698235;0,2953;-0,097601765;-0,006848077;0,357651923;0,3645;-0,006848077;-0,006848077;46107,70833;;;;;;;;
27;VOTUPORANGA;2;7;7;20;0,35;118;0,169491525;0,169491525;0,203336359;0,35;-0,146663641;-0,018652348;0,350847652;0,3695;-0,018652348;-0,018652348;46107,70833;;;;;;;;
29;PINHEIROS;5;5;5;6;0,833333333;190;0,031578947;0,031578947;0,097622484;0,3327;-0,235077516;-0,071835639;0,195164361;0,267;-0,071835639;-0,071835639;46107,70833;;;;;;;;
30;OSASCO;10;17;17;38;0,447368421;547;0,069469835;0,069469835;0,197190335;0,282;-0,084809665;-0,014153945;0,252846055;0,267;-0,014153945;-0,014153945;46107,70833;;;;;;;;
37;CATANDUVA;7;10;10;29;0,344827586;218;0,133027523;0,133027523;0,324460617;0,3095;0,014960617;0,043836202;0,405436202;0,3616;0,043836202;0,043836202;46107,70833;;;;;;;;
43;MARILIA;12;14;14;48;0,291666667;251;0,19123506;0,19123506;0,300349755;0,282;0,018349755;-0,053518132;0,308681868;0,3622;-0,053518132;-0,053518132;46107,70833;;;;;;;;
44;ARARAQUARA;3;2;2;17;0,117647059;226;0,075221239;0,075221239;0,319185034;0,3349;-0,015714966;-0,019357302;0,316842698;0,3362;-0,019357302;-0,019357302;46107,70833;;;;;;;;
51;SANTANA;4;6;6;32;0,1875;358;0,089385475;0,089385475;0,309925558;0,272;0,037925558;-0,035650581;0,232849419;0,2685;-0,035650581;-0,035650581;46107,70833;;;;;;;;
55;BRAGANÇA;4;5;5;25;0,2;182;0,137362637;0,137362637;0,443897537;0,2648;0,179097537;-0,090347832;0,205952168;0,2963;-0,090347832;-0,090347832;46107,70833;;;;;;;;
58;RECIFE;7;19;19;75;0,253333333;271;0,276752768;0,276752768;0,328375892;0,2833;0,045075892;0,022543825;0,407343825;0,3848;0,022543825;0,022543825;46107,70833;;;;;;;;
59;LONDRINA;9;6;6;22;0,272727273;307;0,071661238;0,071661238;0,321609955;0,286;0,035609955;0,057089041;0,382289041;0,3252;0,057089041;0,057089041;46107,70833;;;;;;;;
90;PORTO ALEGRE;16;17;17;69;0,246376812;449;0,153674833;0,153674833;0,370644685;0,262;0,108644685;0,048180114;0,359180114;0,311;0,048180114;0,048180114;46107,70833;;;;;;;;
91;ARARAS;6;4;4;18;0,222222222;167;0,107784431;0,107784431;0,227583008;0,3063;-0,078716992;0,024950633;0,396250633;0,3713;0,024950633;0,024950633;46107,70833;;;;;;;;
96;OURINHOS;5;3;3;11;0,272727273;129;0,085271318;0,085271318;0,328082382;0,282;0,046082382;-0,1198542;0,2787458;0,3986;-0,1198542;-0,1198542;46107,70833;;;;;;;;
102;SAO JOSE DOS PINHAIS;8;7;7;19;0,368421053;118;0,161016949;0,161016949;0,28638388;0,3281;-0,04171612;0,082828277;0,426528277;0,3437;0,082828277;0,082828277;46107,70833;;;;;;;;
110;MANAUS SHOPPING;6;13;13;73;0,178082192;179;0,407821229;0,407821229;0,269876065;0,3341;-0,064223935;0,042604518;0,350304518;0,3077;0,042604518;0,042604518;46107,70833;;;;;;;;
122;COLOMBO;7;5;5;19;0,263157895;166;0,114457831;0,114457831;0,169828756;0,282;-0,112171244;-0,075059014;0,191940986;0,267;-0,075059014;-0,075059014;46107,70833;;;;;;;;
131;CARAPICUIBA;6;3;3;15;0,2;191;0,078534031;0,078534031;0,087336033;0,262;-0,174663967;-0,091232757;0,175767243;0,267;-0,091232757;-0,091232757;46107,66667;;;;;;;;
136;PAVUNA;13;3;3;32;0,09375;238;0,134453782;0,134453782;0,274498954;0,3534;-0,078901046;-0,0844733;0,1825267;0,267;-0,0844733;-0,0844733;46107,70833;;;;;;;;
140;CAMPO GRANDE SHOPPING;5;3;3;6;0,5;87;0,068965517;0,068965517;0,047579391;0,262;-0,214420609;-0,095569778;0,111430222;0,207;-0,095569778;-0,095569778;46107,70833;;;;;;;;
143;PAULISTA;5;2;2;4;0,5;163;0,024539877;0,024539877;0,133646041;0,187;-0,053353959;-0,165392027;0,041607973;0,207;-0,165392027;-0,165392027;46107,70833;;;;;;;;
20;MOGI;3;5;5;16;0,3125;251;0,06374502;0,06374502;0,24946305;0,2908;-0,04133695;0,00370219;0,32770219;0,324;0,00370219;0,00370219;46107,70833;;;;;;;;
28;GUARUJA;6;6;6;31;0,193548387;128;0,2421875;0,2421875;0,197700761;0,2936;-0,095899239;-0,023242981;0,343057019;0,3663;-0,023242981;-0,023242981;46107,70833;;;;;;;;
31;DIREITA;4;8;8;33;0,242424242;380;0,086842105;0,086842105;0,333683335;0,287;0,046683335;-0,039008304;0,227991696;0,267;-0,039008304;-0,039008304;46107,70833;;;;;;;;
34;JACAREI;5;6;6;35;0,171428571;198;0,176767677;0,176767677;0,247868455;0,282;-0,034131545;-0,073573641;0,320626359;0,3942;-0,073573641;-0,073573641;46107,70833;;;;;;;;
60;ARICANDUVA;8;3;3;6;0,5;62;0,096774194;0,096774194;0,123152858;0,2961;-0,172947142;-0,124078552;0,152921448;0,277;-0,124078552;-0,124078552;46107,70833;;;;;;;;
98;CURITIBA RIACHUELO;9;8;8;39;0,205128205;304;0,128289474;0,128289474;0,389799392;0,295;0,094799392;-0,000608102;0,294591898;0,2952;-0,000608102;-0,000608102;46107,70833;;;;;;;;
132;RIBEIRAO PRETO SHOPPING;7;4;4;17;0,235294118;168;0,101190476;0,101190476;0,076402289;0,262;-0,185597711;-0,128978138;0,138021862;0,267;-0,128978138;-0,128978138;46107,70833;;;;;;;;
41;ASSIS;13;5;5;27;0,185185185;183;0,147540984;0,147540984;0,222227308;0,2994;-0,077172692;0,002085187;0,361285187;0,3592;0,002085187;0,002085187;46107,70833;;;;;;;;
50;FRANCA;4;2;2;12;0,166666667;222;0,054054054;0,054054054;0,160875763;0,282;-0,121124237;-0,041034103;0,316465897;0,3575;-0,041034103;-0,041034103;46107,70833;;;;;;;;
52;AMERICANA;1;0;0;6;0;110;0,054545455;0,054545455;0,132683052;0,3699;-0,237216948;-0,071614729;0,195385271;0,267;-0,071614729;-0,071614729;46107,70833;;;;;;;;
123;FOZ DO IGUAÇU;10;1;1;7;0,142857143;172;0,040697674;0,040697674;0,042806573;0,262;-0,219193427;-0,078807832;0,202192168;0,281;-0,078807832;-0,078807832;46107,70833;;;;;;;;
124;JOINVILLE-SC;3;7;7;31;0,225806452;115;0,269565217;0,269565217;0,634112727;0,3761;0,258012727;0,043225742;0,310225742;0,267;0,043225742;0,043225742;46107,70833;;;;;;;;
141;NORTE SHOPPING RIO;9;7;7;17;0,411764706;225;0,075555556;0,075555556;0,281358697;0,262;0,019358697;-0,058458499;0,208541501;0,267;-0,058458499;-0,058458499;46107,70833;;;;;;;;
144;MOGI CENTRO CÍVICO;3;1;1;12;0,083333333;122;0,098360656;0,098360656;0,117090243;0,187;-0,069909757;-0,109580441;0,097419559;0,207;-0,109580441;-0,109580441;46107,70833;;;;;;;;
92;CARAGUA;4;4;4;21;0,19047619;138;0,152173913;0,152173913;0,380221;0,44;-0,059779;0,019535655;0,316535655;0,297;0,019535655;0,019535655;46107,70833;;;;;;;;
100;PELOTAS;2;6;6;22;0,272727273;146;0,150684932;0,150684932;0,357442852;0,2916;0,065842852;0,038282685;0,356782685;0,3185;0,038282685;0,038282685;46107,70833;;;;;;;;
93;CRICIUMA;4;3;3;18;0,166666667;137;0,131386861;0,131386861;0,141859762;0,282;-0,140140238;0,011120075;0,317120075;0,306;0,011120075;0,011120075;46107,70833;;;;;;;;
139;VÁRZEA;13;1;1;8;0,125;51;0,156862745;0,156862745;0,379415263;0,262;0,117415263;-0,113464549;0,153535451;0,267;-0,113464549;-0,113464549;46107,70833;;;;;;;;
130;PATIO RORAIMA SHOPPING;6;1;1;26;0,038461538;76;0,342105263;0,342105263;0,151052423;0,2981;-0,147047577;-0,081684671;0,185315329;0,267;-0,081684671;-0,081684671;46107,70833;;;;;;;;
56;PATIO GUARULHOS;1;0;0;3;0;109;0,027522936;0,027522936;0,047020568;0,262;-0,214979432;0,09157627;0,36657627;0,275;0,09157627;0,09157627;46107,70833;;;;;;;;
54;LAPA;0;;;;;;;;;0;;;;0;;;;;;;;;;;
